
time: 2017-09-28 12:27:05, latitude: 40.4316, longitude: -86.9241, velocity: 1.63593 m/s

time: 2017-09-28 12:27:06, latitude: 40.4316, longitude: -86.9241, velocity: 1.65137 m/s

time: 2017-09-28 12:27:07, latitude: 40.4316, longitude: -86.9241, velocity: 1.59992 m/s

time: 2017-09-28 12:27:08, latitude: 40.4316, longitude: -86.9241, velocity: 1.64108 m/s

time: 2017-09-28 12:27:09, latitude: 40.4316, longitude: -86.9241, velocity: 1.68738 m/s

time: 2017-09-28 12:27:10, latitude: 40.4316, longitude: -86.924, velocity: 1.69252 m/s

time: 2017-09-28 12:27:11, latitude: 40.4316, longitude: -86.924, velocity: 1.69767 m/s

time: 2017-09-28 12:27:12, latitude: 40.4316, longitude: -86.924, velocity: 1.53819 m/s

time: 2017-09-28 12:27:13, latitude: 40.4316, longitude: -86.924, velocity: 1.6205 m/s

time: 2017-09-28 12:27:14, latitude: 40.4316, longitude: -86.924, velocity: 1.61021 m/s

time: 2017-09-28 12:27:15, latitude: 40.4316, longitude: -86.924, velocity: 1.60507 m/s

time: 2017-09-28 12:27:16, latitude: 40.4316, longitude: -86.9239, velocity: 1.56391 m/s

time: 2017-09-28 12:27:17, latitude: 40.4316, longitude: -86.9239, velocity: 1.61021 m/s

time: 2017-09-28 12:27:18, latitude: 40.4316, longitude: -86.9239, velocity: 1.57934 m/s

time: 2017-09-28 12:27:19, latitude: 40.4316, longitude: -86.9239, velocity: 1.61021 m/s

time: 2017-09-28 12:27:20, latitude: 40.4316, longitude: -86.9239, velocity: 1.61535 m/s

time: 2017-09-28 12:27:21, latitude: 40.4316, longitude: -86.9238, velocity: 1.6205 m/s

time: 2017-09-28 12:27:22, latitude: 40.4316, longitude: -86.9238, velocity: 1.64108 m/s

time: 2017-09-28 12:27:23, latitude: 40.4316, longitude: -86.9238, velocity: 1.6205 m/s

time: 2017-09-28 12:27:24, latitude: 40.4316, longitude: -86.9238, velocity: 1.60507 m/s

time: 2017-09-28 12:27:25, latitude: 40.4316, longitude: -86.9238, velocity: 1.59478 m/s

time: 2017-09-28 12:27:26, latitude: 40.4316, longitude: -86.9237, velocity: 1.54848 m/s

time: 2017-09-28 12:27:28, latitude: 40.4316, longitude: -86.9237, velocity: 1.56391 m/s

time: 2017-09-28 12:27:29, latitude: 40.4316, longitude: -86.9237, velocity: 1.57934 m/s

time: 2017-09-28 12:27:30, latitude: 40.4316, longitude: -86.9237, velocity: 1.55362 m/s

time: 2017-09-28 12:27:31, latitude: 40.4316, longitude: -86.9237, velocity: 1.54848 m/s

time: 2017-09-28 12:27:32, latitude: 40.4316, longitude: -86.9237, velocity: 1.58963 m/s

time: 2017-09-28 12:27:33, latitude: 40.4316, longitude: -86.9236, velocity: 1.63593 m/s

time: 2017-09-28 12:27:34, latitude: 40.4316, longitude: -86.9236, velocity: 1.60507 m/s

time: 2017-09-28 12:27:35, latitude: 40.4316, longitude: -86.9236, velocity: 1.59992 m/s

time: 2017-09-28 12:27:36, latitude: 40.4316, longitude: -86.9236, velocity: 1.54848 m/s

time: 2017-09-28 12:27:37, latitude: 40.4315, longitude: -86.9236, velocity: 1.59478 m/s

time: 2017-09-28 12:27:38, latitude: 40.4315, longitude: -86.9235, velocity: 1.56391 m/s

time: 2017-09-28 12:27:39, latitude: 40.4315, longitude: -86.9235, velocity: 1.57934 m/s

time: 2017-09-28 12:27:40, latitude: 40.4315, longitude: -86.9235, velocity: 1.55362 m/s

time: 2017-09-28 12:27:41, latitude: 40.4315, longitude: -86.9235, velocity: 1.58449 m/s

time: 2017-09-28 12:27:42, latitude: 40.4315, longitude: -86.9235, velocity: 1.54333 m/s

time: 2017-09-28 12:27:43, latitude: 40.4315, longitude: -86.9235, velocity: 1.54333 m/s

time: 2017-09-28 12:27:44, latitude: 40.4315, longitude: -86.9234, velocity: 1.64622 m/s

time: 2017-09-28 12:27:45, latitude: 40.4315, longitude: -86.9234, velocity: 1.64622 m/s

time: 2017-09-28 12:27:46, latitude: 40.4315, longitude: -86.9234, velocity: 1.59478 m/s

time: 2017-09-28 12:27:47, latitude: 40.4315, longitude: -86.9234, velocity: 1.54848 m/s

time: 2017-09-28 12:27:48, latitude: 40.4315, longitude: -86.9234, velocity: 1.54333 m/s

time: 2017-09-28 12:27:49, latitude: 40.4315, longitude: -86.9233, velocity: 1.56905 m/s

time: 2017-09-28 12:27:51, latitude: 40.4315, longitude: -86.9233, velocity: 1.57934 m/s

time: 2017-09-28 12:27:52, latitude: 40.4315, longitude: -86.9233, velocity: 1.54848 m/s

time: 2017-09-28 12:27:53, latitude: 40.4315, longitude: -86.9233, velocity: 1.36328 m/s

time: 2017-09-28 12:27:54, latitude: 40.4315, longitude: -86.9233, velocity: 1.41987 m/s

time: 2017-09-28 12:27:55, latitude: 40.4315, longitude: -86.9232, velocity: 1.36842 m/s

time: 2017-09-28 12:27:56, latitude: 40.4315, longitude: -86.9232, velocity: 1.51761 m/s

time: 2017-09-28 12:27:57, latitude: 40.4315, longitude: -86.9232, velocity: 1.46102 m/s

time: 2017-09-28 12:27:58, latitude: 40.4315, longitude: -86.9232, velocity: 1.3427 m/s

time: 2017-09-28 12:27:59, latitude: 40.4315, longitude: -86.9232, velocity: 1.31698 m/s

time: 2017-09-28 12:28:00, latitude: 40.4315, longitude: -86.9232, velocity: 1.47131 m/s

time: 2017-09-28 12:28:01, latitude: 40.4315, longitude: -86.9231, velocity: 1.52275 m/s

time: 2017-09-28 12:28:02, latitude: 40.4315, longitude: -86.9231, velocity: 1.38385 m/s

time: 2017-09-28 12:28:03, latitude: 40.4315, longitude: -86.9231, velocity: 1.50732 m/s

time: 2017-09-28 12:28:04, latitude: 40.4315, longitude: -86.9231, velocity: 1.64108 m/s

time: 2017-09-28 12:28:05, latitude: 40.4315, longitude: -86.9231, velocity: 1.46617 m/s

time: 2017-09-28 12:28:06, latitude: 40.4315, longitude: -86.9231, velocity: 1.33241 m/s

time: 2017-09-28 12:28:07, latitude: 40.4315, longitude: -86.923, velocity: 1.50732 m/s

time: 2017-09-28 12:28:08, latitude: 40.4315, longitude: -86.923, velocity: 1.54848 m/s

time: 2017-09-28 12:28:09, latitude: 40.4315, longitude: -86.923, velocity: 1.49703 m/s

time: 2017-09-28 12:28:10, latitude: 40.4315, longitude: -86.923, velocity: 1.47131 m/s

time: 2017-09-28 12:28:11, latitude: 40.4315, longitude: -86.923, velocity: 1.27068 m/s

time: 2017-09-28 12:28:12, latitude: 40.4315, longitude: -86.923, velocity: 1.65137 m/s

time: 2017-09-28 12:28:14, latitude: 40.4315, longitude: -86.9229, velocity: 1.70281 m/s

time: 2017-09-28 12:28:15, latitude: 40.4315, longitude: -86.9229, velocity: 1.47131 m/s

time: 2017-09-28 12:28:16, latitude: 40.4315, longitude: -86.9229, velocity: 1.44044 m/s

time: 2017-09-28 12:28:17, latitude: 40.4315, longitude: -86.9229, velocity: 1.47131 m/s

time: 2017-09-28 12:28:18, latitude: 40.4315, longitude: -86.9229, velocity: 1.48674 m/s

time: 2017-09-28 12:28:19, latitude: 40.4315, longitude: -86.9228, velocity: 1.47645 m/s

time: 2017-09-28 12:28:20, latitude: 40.4315, longitude: -86.9228, velocity: 1.64622 m/s

time: 2017-09-28 12:28:21, latitude: 40.4315, longitude: -86.9228, velocity: 1.18322 m/s

time: 2017-09-28 12:28:26, latitude: 40.4315, longitude: -86.9228, velocity: 1.53304 m/s

time: 2017-09-28 12:28:27, latitude: 40.4315, longitude: -86.9228, velocity: 1.40958 m/s

time: 2017-09-28 12:28:28, latitude: 40.4315, longitude: -86.9227, velocity: 1.36328 m/s

time: 2017-09-28 12:28:29, latitude: 40.4315, longitude: -86.9227, velocity: 1.42501 m/s

time: 2017-09-28 12:28:30, latitude: 40.4315, longitude: -86.9226, velocity: 1.50732 m/s

time: 2017-09-28 12:28:31, latitude: 40.4315, longitude: -86.9225, velocity: 1.46617 m/s

time: 2017-09-28 12:28:32, latitude: 40.4315, longitude: -86.9224, velocity: 1.50218 m/s

time: 2017-09-28 12:28:33, latitude: 40.4315, longitude: -86.9223, velocity: 1.47131 m/s

time: 2017-09-28 12:28:34, latitude: 40.4315, longitude: -86.9222, velocity: 1.39929 m/s

time: 2017-09-28 12:28:35, latitude: 40.4315, longitude: -86.922, velocity: 1.35299 m/s

time: 2017-09-28 12:28:36, latitude: 40.4315, longitude: -86.9219, velocity: 1.67194 m/s

time: 2017-09-28 12:28:37, latitude: 40.4315, longitude: -86.9218, velocity: 1.60507 m/s

time: 2017-09-28 12:28:39, latitude: 40.4314, longitude: -86.9214, velocity: 1.61021 m/s

time: 2017-09-28 12:28:40, latitude: 40.4313, longitude: -86.9206, velocity: 1.61535 m/s

time: 2017-09-28 12:23:07, latitude: 40.4286, longitude: -86.9167, velocity: 1.58963 m/s

time: 2017-09-28 12:23:08, latitude: 40.4286, longitude: -86.9167, velocity: 1.69767 m/s

time: 2017-09-28 12:23:09, latitude: 40.4286, longitude: -86.9167, velocity: 1.53819 m/s

time: 2017-09-28 12:23:10, latitude: 40.4285, longitude: -86.9167, velocity: 1.16264 m/s

time: 2017-09-28 12:23:15, latitude: 40.4285, longitude: -86.9167, velocity: 1.85714 m/s

time: 2017-09-28 12:23:16, latitude: 40.4285, longitude: -86.9167, velocity: 1.74911 m/s

time: 2017-09-28 12:23:17, latitude: 40.4285, longitude: -86.9167, velocity: 1.78512 m/s

time: 2017-09-28 12:23:18, latitude: 40.4285, longitude: -86.9167, velocity: 1.85714 m/s

time: 2017-09-28 12:23:20, latitude: 40.4285, longitude: -86.9167, velocity: 1.82628 m/s

time: 2017-09-28 12:23:21, latitude: 40.4285, longitude: -86.9167, velocity: 1.65137 m/s

time: 2017-09-28 12:23:22, latitude: 40.4282, longitude: -86.9167, velocity: 1.60507 m/s

time: 2017-09-28 12:23:23, latitude: 40.4283, longitude: -86.9167, velocity: 1.62564 m/s

time: 2017-09-28 12:23:24, latitude: 40.4283, longitude: -86.9167, velocity: 1.80055 m/s

time: 2017-09-28 12:23:25, latitude: 40.4283, longitude: -86.9167, velocity: 1.852 m/s

time: 2017-09-28 12:23:26, latitude: 40.4283, longitude: -86.9167, velocity: 1.92402 m/s

time: 2017-09-28 12:23:27, latitude: 40.4283, longitude: -86.9166, velocity: 1.91373 m/s

time: 2017-09-28 12:23:28, latitude: 40.4283, longitude: -86.9166, velocity: 1.80055 m/s

time: 2017-09-28 12:23:29, latitude: 40.4283, longitude: -86.9166, velocity: 1.76969 m/s

time: 2017-09-28 12:23:30, latitude: 40.4284, longitude: -86.9166, velocity: 1.79027 m/s

time: 2017-09-28 12:23:31, latitude: 40.4284, longitude: -86.9166, velocity: 1.70795 m/s

time: 2017-09-28 12:23:32, latitude: 40.4284, longitude: -86.9166, velocity: 1.6668 m/s

time: 2017-09-28 12:23:33, latitude: 40.4284, longitude: -86.9166, velocity: 1.48674 m/s

time: 2017-09-28 12:23:34, latitude: 40.4284, longitude: -86.9166, velocity: 1.47645 m/s

time: 2017-09-28 12:23:35, latitude: 40.4284, longitude: -86.9166, velocity: 1.41472 m/s

time: 2017-09-28 12:23:36, latitude: 40.4284, longitude: -86.9166, velocity: 1.35813 m/s

time: 2017-09-28 12:23:37, latitude: 40.4285, longitude: -86.9165, velocity: 1.56391 m/s

time: 2017-09-28 12:23:38, latitude: 40.4285, longitude: -86.9165, velocity: 1.49703 m/s

time: 2017-09-28 12:23:39, latitude: 40.4285, longitude: -86.9165, velocity: 1.45588 m/s

time: 2017-09-28 12:23:40, latitude: 40.4285, longitude: -86.9165, velocity: 1.58449 m/s

time: 2017-09-28 12:23:41, latitude: 40.4285, longitude: -86.9165, velocity: 1.59992 m/s

time: 2017-09-28 12:23:42, latitude: 40.4285, longitude: -86.9165, velocity: 1.59992 m/s

time: 2017-09-28 12:23:43, latitude: 40.4285, longitude: -86.9165, velocity: 1.59992 m/s

time: 2017-09-28 12:23:44, latitude: 40.4285, longitude: -86.9164, velocity: 1.53304 m/s

time: 2017-09-28 12:23:45, latitude: 40.4285, longitude: -86.9164, velocity: 1.65137 m/s

time: 2017-09-28 12:23:47, latitude: 40.4285, longitude: -86.9164, velocity: 1.56905 m/s

time: 2017-09-28 12:23:48, latitude: 40.4285, longitude: -86.9164, velocity: 1.4816 m/s

time: 2017-09-28 12:23:49, latitude: 40.4285, longitude: -86.9164, velocity: 1.58449 m/s

time: 2017-09-28 12:23:50, latitude: 40.4285, longitude: -86.9164, velocity: 1.70795 m/s

time: 2017-09-28 12:23:51, latitude: 40.4285, longitude: -86.9163, velocity: 1.56905 m/s

time: 2017-09-28 12:23:52, latitude: 40.4285, longitude: -86.9163, velocity: 1.54848 m/s

time: 2017-09-28 12:23:53, latitude: 40.4285, longitude: -86.9163, velocity: 1.56905 m/s

time: 2017-09-28 12:23:54, latitude: 40.4285, longitude: -86.9163, velocity: 1.6205 m/s

time: 2017-09-28 12:23:55, latitude: 40.4285, longitude: -86.9163, velocity: 1.61021 m/s

time: 2017-09-28 12:23:56, latitude: 40.4285, longitude: -86.9163, velocity: 1.56391 m/s

time: 2017-09-28 12:23:57, latitude: 40.4285, longitude: -86.9162, velocity: 1.48674 m/s

time: 2017-09-28 12:23:58, latitude: 40.4285, longitude: -86.9162, velocity: 1.52275 m/s

time: 2017-09-28 12:23:59, latitude: 40.4285, longitude: -86.9162, velocity: 1.60507 m/s

time: 2017-09-28 12:24:00, latitude: 40.4285, longitude: -86.9162, velocity: 1.56905 m/s

time: 2017-09-28 12:24:01, latitude: 40.4285, longitude: -86.9162, velocity: 1.64108 m/s

time: 2017-09-28 12:24:02, latitude: 40.4285, longitude: -86.9161, velocity: 1.69767 m/s

time: 2017-09-28 12:24:03, latitude: 40.4285, longitude: -86.9161, velocity: 1.67709 m/s

time: 2017-09-28 12:24:04, latitude: 40.4285, longitude: -86.9161, velocity: 1.76454 m/s

time: 2017-09-28 12:24:05, latitude: 40.4285, longitude: -86.9161, velocity: 1.65137 m/s

time: 2017-09-28 12:24:06, latitude: 40.4285, longitude: -86.9161, velocity: 1.59992 m/s

time: 2017-09-28 12:24:07, latitude: 40.4285, longitude: -86.916, velocity: 1.67709 m/s

time: 2017-09-28 12:24:08, latitude: 40.4285, longitude: -86.916, velocity: 1.77483 m/s

time: 2017-09-28 12:24:09, latitude: 40.4286, longitude: -86.916, velocity: 1.81084 m/s

time: 2017-09-28 12:24:10, latitude: 40.4286, longitude: -86.916, velocity: 1.7131 m/s

time: 2017-09-28 12:24:11, latitude: 40.4286, longitude: -86.916, velocity: 1.65137 m/s

time: 2017-09-28 12:24:12, latitude: 40.4286, longitude: -86.9159, velocity: 1.67194 m/s

time: 2017-09-28 12:24:14, latitude: 40.4286, longitude: -86.9159, velocity: 1.69767 m/s

time: 2017-09-28 12:24:15, latitude: 40.4286, longitude: -86.9159, velocity: 1.74911 m/s

time: 2017-09-28 12:24:16, latitude: 40.4286, longitude: -86.9159, velocity: 1.79027 m/s

time: 2017-09-28 12:24:17, latitude: 40.4286, longitude: -86.9159, velocity: 1.68738 m/s

time: 2017-09-28 12:24:18, latitude: 40.4286, longitude: -86.9158, velocity: 1.72853 m/s

time: 2017-09-28 12:24:19, latitude: 40.4286, longitude: -86.9158, velocity: 1.74397 m/s

time: 2017-09-28 12:24:20, latitude: 40.4286, longitude: -86.9158, velocity: 1.79027 m/s

time: 2017-09-28 12:24:21, latitude: 40.4286, longitude: -86.9158, velocity: 1.67194 m/s

time: 2017-09-28 12:24:22, latitude: 40.4286, longitude: -86.9158, velocity: 1.66165 m/s

time: 2017-09-28 12:24:23, latitude: 40.4286, longitude: -86.9157, velocity: 1.66165 m/s

time: 2017-09-28 12:24:24, latitude: 40.4286, longitude: -86.9157, velocity: 1.62564 m/s

time: 2017-09-28 12:24:25, latitude: 40.4286, longitude: -86.9157, velocity: 1.31698 m/s

time: 2017-09-28 12:24:26, latitude: 40.4286, longitude: -86.9157, velocity: 1.52275 m/s

time: 2017-09-28 12:24:27, latitude: 40.4286, longitude: -86.9157, velocity: 1.49189 m/s

time: 2017-09-28 12:24:28, latitude: 40.4286, longitude: -86.9157, velocity: 1.52275 m/s

time: 2017-09-28 12:24:29, latitude: 40.4286, longitude: -86.9156, velocity: 1.55362 m/s

time: 2017-09-28 12:24:30, latitude: 40.4286, longitude: -86.9156, velocity: 1.40958 m/s

time: 2017-09-28 12:24:31, latitude: 40.4286, longitude: -86.9156, velocity: 1.20894 m/s

time: 2017-09-28 12:24:32, latitude: 40.4286, longitude: -86.9156, velocity: 1.55362 m/s

time: 2017-09-28 12:24:33, latitude: 40.4286, longitude: -86.9156, velocity: 1.74911 m/s

time: 2017-09-28 12:24:34, latitude: 40.4286, longitude: -86.9156, velocity: 1.77998 m/s

time: 2017-09-28 12:24:35, latitude: 40.4286, longitude: -86.9156, velocity: 1.74397 m/s

time: 2017-09-28 12:24:36, latitude: 40.4286, longitude: -86.9156, velocity: 1.80055 m/s

time: 2017-09-28 12:24:37, latitude: 40.4286, longitude: -86.9155, velocity: 1.71824 m/s

time: 2017-09-28 12:24:39, latitude: 40.4286, longitude: -86.9155, velocity: 1.74911 m/s

time: 2017-09-28 12:24:40, latitude: 40.4286, longitude: -86.9155, velocity: 1.76454 m/s

time: 2017-09-28 12:24:41, latitude: 40.4286, longitude: -86.9155, velocity: 1.65137 m/s

time: 2017-09-28 12:24:42, latitude: 40.4287, longitude: -86.9155, velocity: 1.63079 m/s

time: 2017-09-28 12:24:43, latitude: 40.4287, longitude: -86.9155, velocity: 1.63079 m/s

time: 2017-09-28 12:24:44, latitude: 40.4287, longitude: -86.9155, velocity: 1.67709 m/s

time: 2017-09-28 12:24:45, latitude: 40.4287, longitude: -86.9155, velocity: 1.6668 m/s

time: 2017-09-28 12:24:46, latitude: 40.4287, longitude: -86.9154, velocity: 1.64108 m/s

time: 2017-09-28 12:24:47, latitude: 40.4287, longitude: -86.9154, velocity: 1.64622 m/s

time: 2017-09-28 12:24:48, latitude: 40.4287, longitude: -86.9154, velocity: 1.64108 m/s

time: 2017-09-28 12:24:49, latitude: 40.4287, longitude: -86.9154, velocity: 1.64108 m/s

time: 2017-09-28 12:24:50, latitude: 40.4287, longitude: -86.9154, velocity: 1.61021 m/s

time: 2017-09-28 12:24:51, latitude: 40.4287, longitude: -86.9154, velocity: 1.61021 m/s

time: 2017-09-28 12:24:52, latitude: 40.4288, longitude: -86.9154, velocity: 1.60507 m/s

time: 2017-09-28 12:24:53, latitude: 40.4288, longitude: -86.9154, velocity: 1.5742 m/s

time: 2017-09-28 12:24:54, latitude: 40.4288, longitude: -86.9154, velocity: 1.65137 m/s

time: 2017-09-28 12:24:55, latitude: 40.4288, longitude: -86.9154, velocity: 1.61021 m/s

time: 2017-09-28 12:24:56, latitude: 40.4288, longitude: -86.9154, velocity: 1.57934 m/s

time: 2017-09-28 12:24:57, latitude: 40.4288, longitude: -86.9154, velocity: 1.59478 m/s

time: 2017-09-28 12:24:58, latitude: 40.4288, longitude: -86.9153, velocity: 1.62564 m/s

time: 2017-09-28 12:24:59, latitude: 40.4288, longitude: -86.9153, velocity: 1.64622 m/s

time: 2017-09-28 12:25:00, latitude: 40.4289, longitude: -86.9153, velocity: 1.67194 m/s

time: 2017-09-28 12:25:01, latitude: 40.4289, longitude: -86.9153, velocity: 1.55362 m/s

time: 2017-09-28 12:25:02, latitude: 40.4289, longitude: -86.9153, velocity: 1.68223 m/s

time: 2017-09-28 12:25:04, latitude: 40.4289, longitude: -86.9153, velocity: 1.65137 m/s

time: 2017-09-28 12:25:05, latitude: 40.4289, longitude: -86.9153, velocity: 1.64108 m/s

time: 2017-09-28 12:25:06, latitude: 40.4289, longitude: -86.9153, velocity: 1.66165 m/s

time: 2017-09-28 12:25:07, latitude: 40.429, longitude: -86.9153, velocity: 1.60507 m/s

time: 2017-09-28 12:25:08, latitude: 40.429, longitude: -86.9153, velocity: 1.60507 m/s

time: 2017-09-28 12:25:09, latitude: 40.429, longitude: -86.9153, velocity: 1.61021 m/s

time: 2017-09-28 12:25:10, latitude: 40.429, longitude: -86.9153, velocity: 1.5742 m/s

time: 2017-09-28 12:25:11, latitude: 40.429, longitude: -86.9153, velocity: 1.6205 m/s

time: 2017-09-28 12:25:12, latitude: 40.429, longitude: -86.9153, velocity: 1.61535 m/s

time: 2017-09-28 12:25:13, latitude: 40.429, longitude: -86.9153, velocity: 1.6668 m/s

time: 2017-09-28 12:25:14, latitude: 40.429, longitude: -86.9153, velocity: 1.65651 m/s

time: 2017-09-28 12:25:15, latitude: 40.429, longitude: -86.9152, velocity: 1.60507 m/s

time: 2017-09-28 12:25:16, latitude: 40.429, longitude: -86.9152, velocity: 1.63593 m/s

time: 2017-09-28 12:25:17, latitude: 40.4291, longitude: -86.9152, velocity: 1.73882 m/s

time: 2017-09-28 12:25:18, latitude: 40.4291, longitude: -86.9152, velocity: 1.68738 m/s

time: 2017-09-28 12:25:19, latitude: 40.4291, longitude: -86.9152, velocity: 1.65137 m/s

time: 2017-09-28 12:25:20, latitude: 40.4291, longitude: -86.9152, velocity: 1.61021 m/s

time: 2017-09-28 12:25:21, latitude: 40.4291, longitude: -86.9152, velocity: 1.75425 m/s

time: 2017-09-28 12:25:22, latitude: 40.4291, longitude: -86.9152, velocity: 1.83657 m/s

time: 2017-09-28 12:25:23, latitude: 40.4291, longitude: -86.9151, velocity: 1.55362 m/s

time: 2017-09-28 12:25:24, latitude: 40.4291, longitude: -86.9151, velocity: 1.57934 m/s

time: 2017-09-28 12:25:25, latitude: 40.4291, longitude: -86.9151, velocity: 1.73882 m/s

time: 2017-09-28 12:25:26, latitude: 40.4291, longitude: -86.9151, velocity: 1.72853 m/s

time: 2017-09-28 12:25:27, latitude: 40.4292, longitude: -86.9151, velocity: 1.55362 m/s

time: 2017-09-28 12:25:28, latitude: 40.4292, longitude: -86.9151, velocity: 1.72339 m/s

time: 2017-09-28 12:25:29, latitude: 40.4292, longitude: -86.9151, velocity: 1.56905 m/s

time: 2017-09-28 12:25:31, latitude: 40.4292, longitude: -86.9151, velocity: 1.55362 m/s

time: 2017-09-28 12:25:32, latitude: 40.4292, longitude: -86.915, velocity: 1.59478 m/s

time: 2017-09-28 12:25:33, latitude: 40.4292, longitude: -86.915, velocity: 1.59478 m/s

time: 2017-09-28 12:25:34, latitude: 40.4292, longitude: -86.915, velocity: 1.46102 m/s

time: 2017-09-28 12:25:35, latitude: 40.4292, longitude: -86.915, velocity: 1.46617 m/s

time: 2017-09-28 12:25:36, latitude: 40.4292, longitude: -86.915, velocity: 1.31698 m/s

time: 2017-09-28 12:25:37, latitude: 40.4292, longitude: -86.915, velocity: 1.33755 m/s

time: 2017-09-28 12:25:38, latitude: 40.4292, longitude: -86.915, velocity: 1.37871 m/s

time: 2017-09-28 12:25:39, latitude: 40.4293, longitude: -86.915, velocity: 1.45073 m/s

time: 2017-09-28 12:25:40, latitude: 40.4293, longitude: -86.9149, velocity: 1.59992 m/s

time: 2017-09-28 12:25:41, latitude: 40.4293, longitude: -86.9149, velocity: 1.61021 m/s

time: 2017-09-28 12:25:42, latitude: 40.4293, longitude: -86.9149, velocity: 1.54333 m/s

time: 2017-09-28 12:25:43, latitude: 40.4293, longitude: -86.9149, velocity: 1.52275 m/s

time: 2017-09-28 12:25:44, latitude: 40.4293, longitude: -86.9149, velocity: 1.45588 m/s

time: 2017-09-28 12:25:45, latitude: 40.4293, longitude: -86.9149, velocity: 1.48674 m/s

time: 2017-09-28 12:25:46, latitude: 40.4293, longitude: -86.9149, velocity: 1.51761 m/s

time: 2017-09-28 12:25:47, latitude: 40.4293, longitude: -86.9148, velocity: 1.45073 m/s

time: 2017-09-28 12:25:48, latitude: 40.4293, longitude: -86.9148, velocity: 1.46617 m/s

time: 2017-09-28 12:25:49, latitude: 40.4293, longitude: -86.9148, velocity: 1.47645 m/s

time: 2017-09-28 12:25:50, latitude: 40.4294, longitude: -86.9148, velocity: 1.59992 m/s

time: 2017-09-28 12:25:51, latitude: 40.4294, longitude: -86.9148, velocity: 1.4816 m/s

time: 2017-09-28 12:25:52, latitude: 40.4294, longitude: -86.9148, velocity: 1.56391 m/s

time: 2017-09-28 12:25:53, latitude: 40.4294, longitude: -86.9148, velocity: 1.47645 m/s

time: 2017-09-28 12:25:54, latitude: 40.4294, longitude: -86.9148, velocity: 1.58963 m/s

time: 2017-09-28 12:25:55, latitude: 40.4294, longitude: -86.9148, velocity: 1.50732 m/s

time: 2017-09-28 12:25:57, latitude: 40.4295, longitude: -86.9148, velocity: 1.51761 m/s

time: 2017-09-28 12:25:58, latitude: 40.4295, longitude: -86.9148, velocity: 1.48674 m/s

time: 2017-09-28 12:25:59, latitude: 40.4295, longitude: -86.9148, velocity: 1.54333 m/s

time: 2017-09-28 12:26:00, latitude: 40.4295, longitude: -86.9149, velocity: 1.51247 m/s

time: 2017-09-28 12:26:01, latitude: 40.4295, longitude: -86.9149, velocity: 1.51761 m/s

time: 2017-09-28 12:26:02, latitude: 40.4295, longitude: -86.9149, velocity: 1.51761 m/s

time: 2017-09-28 12:26:03, latitude: 40.4296, longitude: -86.9149, velocity: 1.54333 m/s

time: 2017-09-28 12:26:04, latitude: 40.4296, longitude: -86.9149, velocity: 1.53819 m/s

time: 2017-09-28 12:26:05, latitude: 40.4296, longitude: -86.9149, velocity: 1.51761 m/s

time: 2017-09-28 12:26:06, latitude: 40.4296, longitude: -86.9149, velocity: 1.53819 m/s

time: 2017-09-28 12:26:07, latitude: 40.4296, longitude: -86.9149, velocity: 1.53304 m/s

time: 2017-09-28 12:26:08, latitude: 40.4296, longitude: -86.9149, velocity: 1.49189 m/s

time: 2017-09-28 12:26:09, latitude: 40.4296, longitude: -86.915, velocity: 1.50218 m/s

time: 2017-09-28 12:26:10, latitude: 40.4296, longitude: -86.915, velocity: 1.50732 m/s

time: 2017-09-28 12:26:11, latitude: 40.4296, longitude: -86.915, velocity: 1.53304 m/s

time: 2017-09-28 12:26:12, latitude: 40.4296, longitude: -86.915, velocity: 1.45588 m/s

time: 2017-09-28 12:26:13, latitude: 40.4296, longitude: -86.915, velocity: 1.4353 m/s

time: 2017-09-28 12:26:14, latitude: 40.4296, longitude: -86.915, velocity: 1.40443 m/s

time: 2017-09-28 12:26:15, latitude: 40.4297, longitude: -86.915, velocity: 1.43015 m/s

time: 2017-09-28 12:26:16, latitude: 40.4297, longitude: -86.915, velocity: 1.45073 m/s

time: 2017-09-28 12:26:17, latitude: 40.4297, longitude: -86.915, velocity: 1.47645 m/s

time: 2017-09-28 12:26:18, latitude: 40.4297, longitude: -86.915, velocity: 1.52275 m/s

time: 2017-09-28 12:26:19, latitude: 40.4297, longitude: -86.915, velocity: 1.5279 m/s

time: 2017-09-28 12:26:20, latitude: 40.4297, longitude: -86.915, velocity: 1.4816 m/s

time: 2017-09-28 12:26:22, latitude: 40.4297, longitude: -86.9151, velocity: 1.45588 m/s

time: 2017-09-28 12:26:23, latitude: 40.4297, longitude: -86.9151, velocity: 1.51247 m/s

time: 2017-09-28 12:26:24, latitude: 40.4297, longitude: -86.9151, velocity: 1.46617 m/s

time: 2017-09-28 12:26:25, latitude: 40.4297, longitude: -86.9151, velocity: 1.39414 m/s

